Date,Open,High,Low,Close,Adj Close,Volume
1990-09-05,557.057983,557.057983,557.057983,557.057983,557.057983,0
1990-09-06,557.146973,557.146973,557.146973,557.146973,557.146973,0
1990-09-07,546.598999,546.598999,546.598999,546.598999,546.598999,0
1990-09-10,null,null,null,null,null,null
1990-09-11,541.869995,541.869995,541.869995,541.869995,541.869995,0
1990-09-12,539.390991,539.390991,539.390991,539.390991,539.390991,0
1990-09-13,530.422974,530.422974,530.422974,530.422974,530.422974,0
1990-09-14,529.119995,529.119995,529.119995,529.119995,529.119995,0
1990-09-17,523.114014,523.114014,523.114014,523.114014,523.114014,0
1990-09-18,515.143982,515.143982,515.143982,515.143982,515.143982,0
1990-09-19,507.071991,507.071991,507.071991,507.071991,507.071991,0
1990-09-20,500.690002,500.690002,500.690002,500.690002,500.690002,0
1990-09-21,500.299011,500.299011,500.299011,500.299011,500.299011,0
1990-09-24,493.936005,493.936005,493.936005,493.936005,493.936005,0
1990-09-25,477.377991,477.377991,477.377991,477.377991,477.377991,0
1990-09-26,464.252991,464.252991,464.252991,464.252991,464.252991,0
1990-09-27,454.511993,454.511993,454.511993,454.511993,454.511993,0
1990-09-28,468.509003,468.509003,468.509003,468.509003,468.509003,0
1990-10-01,468.500000,468.500000,468.500000,468.500000,468.500000,0
1990-10-02,460.579987,460.579987,460.579987,460.579987,460.579987,0
1990-10-03,456.901001,456.901001,456.901001,456.901001,456.901001,0
1990-10-04,452.614990,452.614990,452.614990,452.614990,452.614990,0
1990-10-05,450.058014,450.058014,450.058014,450.058014,450.058014,0
1990-10-08,446.341003,446.341003,446.341003,446.341003,446.341003,0
1990-10-09,441.765991,441.765991,441.765991,441.765991,441.765991,0
1990-10-10,433.500000,433.500000,433.500000,433.500000,433.500000,0
1990-10-11,428.559998,428.559998,428.559998,428.559998,428.559998,0
1990-10-12,425.397003,425.397003,425.397003,425.397003,425.397003,0
1990-10-15,419.243011,419.243011,419.243011,419.243011,419.243011,0
1990-10-16,414.747009,414.747009,414.747009,414.747009,414.747009,0
1990-10-17,407.542999,407.542999,407.542999,407.542999,407.542999,0
1990-10-18,398.558014,398.558014,398.558014,398.558014,398.558014,0
1990-10-19,396.980988,396.980988,396.980988,396.980988,396.980988,0
1990-10-22,407.674988,407.674988,407.674988,407.674988,407.674988,0
1990-10-23,405.112000,405.112000,405.112000,405.112000,405.112000,0
1990-10-24,409.127991,409.127991,409.127991,409.127991,409.127991,0
1990-10-25,417.575989,417.575989,417.575989,417.575989,417.575989,0
1990-10-26,437.756989,437.756989,437.756989,437.756989,437.756989,0
1990-10-29,453.229004,453.229004,453.229004,453.229004,453.229004,0
1990-10-30,430.686005,430.686005,430.686005,430.686005,430.686005,0
1990-10-31,416.489014,416.489014,416.489014,416.489014,416.489014,0
1990-11-01,416.342987,416.342987,416.342987,416.342987,416.342987,0
1990-11-02,419.731995,419.731995,419.731995,419.731995,419.731995,0
1990-11-05,416.622986,416.622986,416.622986,416.622986,416.622986,0
1990-11-06,415.080994,415.080994,415.080994,415.080994,415.080994,0
1990-11-07,414.506989,414.506989,414.506989,414.506989,414.506989,0
1990-11-08,412.825989,412.825989,412.825989,412.825989,412.825989,0
1990-11-09,412.029999,412.029999,412.029999,412.029999,412.029999,0
1990-11-12,408.967987,408.967987,408.967987,408.967987,408.967987,0
1990-11-13,406.419006,406.419006,406.419006,406.419006,406.419006,0
1990-11-14,402.510010,402.510010,402.510010,402.510010,402.510010,0
1990-11-15,398.954987,398.954987,398.954987,398.954987,398.954987,0
1990-11-16,398.520996,398.520996,398.520996,398.520996,398.520996,0
1990-11-19,395.209991,395.209991,395.209991,395.209991,395.209991,0
1990-11-20,391.794006,391.794006,391.794006,391.794006,391.794006,0
1990-11-21,391.929993,391.929993,391.929993,391.929993,391.929993,0
1990-11-22,390.041992,390.041992,390.041992,390.041992,390.041992,0
1990-11-23,390.987000,390.987000,390.987000,390.987000,390.987000,0
1990-11-26,389.657990,389.657990,389.657990,389.657990,389.657990,0
1990-11-27,388.471985,388.471985,388.471985,388.471985,388.471985,0
1990-11-28,387.377014,387.377014,387.377014,387.377014,387.377014,0
1990-11-29,384.799011,384.799011,384.799011,384.799011,384.799011,0
1990-11-30,382.203003,382.203003,382.203003,382.203003,382.203003,0
1990-12-03,378.118988,378.118988,378.118988,378.118988,378.118988,0
1990-12-04,376.286987,376.286987,376.286987,376.286987,376.286987,0
1990-12-05,371.197998,371.197998,371.197998,371.197998,371.197998,0
1990-12-06,380.967987,380.967987,380.967987,380.967987,380.967987,0
1990-12-07,380.722992,380.722992,380.722992,380.722992,380.722992,0
1990-12-10,378.582001,378.582001,378.582001,378.582001,378.582001,0
1990-12-11,381.493988,381.493988,381.493988,381.493988,381.493988,0
1990-12-12,383.657013,383.657013,383.657013,383.657013,383.657013,0
1990-12-13,386.115997,386.115997,386.115997,386.115997,386.115997,0
1990-12-14,390.414001,390.414001,390.414001,390.414001,390.414001,0
1990-12-17,395.212006,395.212006,395.212006,395.212006,395.212006,0
1990-12-18,398.216003,398.216003,398.216003,398.216003,398.216003,0
1990-12-19,397.868011,397.868011,397.868011,397.868011,397.868011,0
1990-12-20,398.240997,398.240997,398.240997,398.240997,398.240997,0
1990-12-21,400.458008,400.458008,400.458008,400.458008,400.458008,0
1990-12-24,null,null,null,null,null,null
1990-12-25,null,null,null,null,null,null
1990-12-26,403.842987,403.842987,403.842987,403.842987,403.842987,0
1990-12-27,410.614990,410.614990,410.614990,410.614990,410.614990,0
1990-12-28,417.787994,417.787994,417.787994,417.787994,417.787994,0
1990-12-31,null,null,null,null,null,null
1991-01-01,null,null,null,null,null,null
1991-01-02,null,null,null,null,null,null
1991-01-03,408.537994,408.537994,408.537994,408.537994,408.537994,0
1991-01-04,408.490997,408.490997,408.490997,408.490997,408.490997,0
1991-01-07,404.816986,404.816986,404.816986,404.816986,404.816986,0
1991-01-08,401.647003,401.647003,401.647003,401.647003,401.647003,0
1991-01-09,399.132996,399.132996,399.132996,399.132996,399.132996,0
1991-01-10,397.382996,397.382996,397.382996,397.382996,397.382996,0
1991-01-11,394.765991,394.765991,394.765991,394.765991,394.765991,0
1991-01-14,391.170013,391.170013,391.170013,391.170013,391.170013,0
1991-01-15,390.510010,390.510010,390.510010,390.510010,390.510010,0
1991-01-16,389.223999,389.223999,389.223999,389.223999,389.223999,0
1991-01-17,389.640991,389.640991,389.640991,389.640991,389.640991,0
1991-01-18,393.190002,393.190002,393.190002,393.190002,393.190002,0
1991-01-21,389.122986,389.122986,389.122986,389.122986,389.122986,0
1991-01-22,387.467010,387.467010,387.467010,387.467010,387.467010,0
1991-01-23,387.075989,387.075989,387.075989,387.075989,387.075989,0
1991-01-24,384.980011,384.980011,384.980011,384.980011,384.980011,0
1991-01-25,384.209991,384.209991,384.209991,384.209991,384.209991,0
1991-01-28,384.835999,384.835999,384.835999,384.835999,384.835999,0
1991-01-29,385.100006,385.100006,385.100006,385.100006,385.100006,0
1991-01-30,384.403992,384.403992,384.403992,384.403992,384.403992,0
1991-01-31,383.018005,383.018005,383.018005,383.018005,383.018005,0
1991-02-01,383.626007,383.626007,383.626007,383.626007,383.626007,0
1991-02-04,383.865997,383.865997,383.865997,383.865997,383.865997,0
1991-02-05,382.782990,382.782990,382.782990,382.782990,382.782990,0
1991-02-06,381.000000,381.000000,381.000000,381.000000,381.000000,0
1991-02-07,382.298004,382.298004,382.298004,382.298004,382.298004,0
1991-02-08,381.274994,381.274994,381.274994,381.274994,381.274994,0
1991-02-11,381.230011,381.230011,381.230011,381.230011,381.230011,0
1991-02-12,null,null,null,null,null,null
1991-02-13,381.238007,381.238007,381.238007,381.238007,381.238007,0
1991-02-14,382.438995,382.438995,382.438995,382.438995,382.438995,0
1991-02-15,382.268005,382.268005,382.268005,382.268005,382.268005,0
1991-02-18,385.401001,385.401001,385.401001,385.401001,385.401001,0
1991-02-19,388.300995,388.300995,388.300995,388.300995,388.300995,0
1991-02-20,396.174988,396.174988,396.174988,396.174988,396.174988,0
1991-02-21,406.826996,406.826996,406.826996,406.826996,406.826996,0
1991-02-22,419.532990,419.532990,419.532990,419.532990,419.532990,0
1991-02-25,427.019012,427.019012,427.019012,427.019012,427.019012,0
1991-02-26,411.402008,411.402008,411.402008,411.402008,411.402008,0
1991-02-27,403.398987,403.398987,403.398987,403.398987,403.398987,0
1991-02-28,391.329987,391.329987,391.329987,391.329987,391.329987,0
1991-03-01,387.924988,387.924988,387.924988,387.924988,387.924988,0
1991-03-04,382.201996,382.201996,382.201996,382.201996,382.201996,0
1991-03-05,378.582001,378.582001,378.582001,378.582001,378.582001,0
1991-03-06,382.407013,382.407013,382.407013,382.407013,382.407013,0
1991-03-07,386.351990,386.351990,386.351990,386.351990,386.351990,0
1991-03-08,390.045990,390.045990,390.045990,390.045990,390.045990,0
1991-03-11,398.404999,398.404999,398.404999,398.404999,398.404999,0
1991-03-12,397.097992,397.097992,397.097992,397.097992,397.097992,0
1991-03-13,398.776001,398.776001,398.776001,398.776001,398.776001,0
1991-03-14,400.407013,400.407013,400.407013,400.407013,400.407013,0
1991-03-15,401.029999,401.029999,401.029999,401.029999,401.029999,0
1991-03-18,398.865997,398.865997,398.865997,398.865997,398.865997,0
1991-03-19,398.149994,398.149994,398.149994,398.149994,398.149994,0
1991-03-20,398.760010,398.760010,398.760010,398.760010,398.760010,0
1991-03-21,397.709991,397.709991,397.709991,397.709991,397.709991,0
1991-03-22,398.235992,398.235992,398.235992,398.235992,398.235992,0
1991-03-25,400.875000,400.875000,400.875000,400.875000,400.875000,0
1991-03-26,403.226990,403.226990,403.226990,403.226990,403.226990,0
1991-03-27,406.980011,406.980011,406.980011,406.980011,406.980011,0
1991-03-28,408.109985,408.109985,408.109985,408.109985,408.109985,0
1991-03-29,null,null,null,null,null,null
1991-04-01,407.092987,407.092987,407.092987,407.092987,407.092987,0
1991-04-02,404.104004,404.104004,404.104004,404.104004,404.104004,0
1991-04-03,404.539001,404.539001,404.539001,404.539001,404.539001,0
1991-04-04,406.115997,406.115997,406.115997,406.115997,406.115997,0
1991-04-05,406.774994,406.774994,406.774994,406.774994,406.774994,0
1991-04-08,408.065002,408.065002,408.065002,408.065002,408.065002,0
1991-04-09,410.792999,410.792999,410.792999,410.792999,410.792999,0
1991-04-10,412.071991,412.071991,412.071991,412.071991,412.071991,0
1991-04-11,411.782013,411.782013,411.782013,411.782013,411.782013,0
1991-04-12,412.480011,412.480011,412.480011,412.480011,412.480011,0
1991-04-15,null,null,null,null,null,null
1991-04-16,null,null,null,null,null,null
1991-04-17,null,null,null,null,null,null
1991-04-18,null,null,null,null,null,null
1991-04-19,null,null,null,null,null,null
1991-04-22,415.553986,415.553986,415.553986,415.553986,415.553986,0
1991-04-23,419.580994,419.580994,419.580994,419.580994,419.580994,0
1991-04-24,421.911987,421.911987,421.911987,421.911987,421.911987,0
1991-04-25,423.191010,423.191010,423.191010,423.191010,423.191010,0
1991-04-26,423.149994,423.149994,423.149994,423.149994,423.149994,0
1991-04-29,420.571014,420.571014,420.571014,420.571014,420.571014,0
1991-04-30,413.713013,413.713013,413.713013,413.713013,413.713013,0
1991-05-01,413.368011,413.368011,413.368011,413.368011,413.368011,0
1991-05-02,412.221008,412.221008,412.221008,412.221008,412.221008,0
1991-05-03,407.480988,407.480988,407.480988,407.480988,407.480988,0
1991-05-06,407.584991,407.584991,407.584991,407.584991,407.584991,0
1991-05-07,406.527008,406.527008,406.527008,406.527008,406.527008,0
1991-05-08,406.652008,406.652008,406.652008,406.652008,406.652008,0
1991-05-09,null,null,null,null,null,null
1991-05-10,407.674988,407.674988,407.674988,407.674988,407.674988,0
1991-05-13,406.925995,406.925995,406.925995,406.925995,406.925995,0
1991-05-14,404.937012,404.937012,404.937012,404.937012,404.937012,0
1991-05-15,404.782013,404.782013,404.782013,404.782013,404.782013,0
1991-05-16,403.057007,403.057007,403.057007,403.057007,403.057007,0
1991-05-17,404.872986,404.872986,404.872986,404.872986,404.872986,0
1991-05-20,406.018005,406.018005,406.018005,406.018005,406.018005,0
1991-05-21,406.457001,406.457001,406.457001,406.457001,406.457001,0
1991-05-22,406.703003,406.703003,406.703003,406.703003,406.703003,0
1991-05-23,403.502991,403.502991,403.502991,403.502991,403.502991,0
1991-05-24,402.735992,402.735992,402.735992,402.735992,402.735992,0
1991-05-27,397.865997,397.865997,397.865997,397.865997,397.865997,0
1991-05-28,null,null,null,null,null,null
1991-05-29,396.507996,396.507996,396.507996,396.507996,396.507996,0
1991-05-30,397.743011,397.743011,397.743011,397.743011,397.743011,0
1991-05-31,397.600006,397.600006,397.600006,397.600006,397.600006,0
1991-06-03,396.524994,396.524994,396.524994,396.524994,396.524994,0
1991-06-04,395.130005,395.130005,395.130005,395.130005,395.130005,0
1991-06-05,394.000000,394.000000,394.000000,394.000000,394.000000,0
1991-06-06,395.634003,395.634003,395.634003,395.634003,395.634003,0
1991-06-07,395.928986,395.928986,395.928986,395.928986,395.928986,0
1991-06-10,390.510010,390.510010,390.510010,390.510010,390.510010,0
1991-06-11,390.363007,390.363007,390.363007,390.363007,390.363007,0
1991-06-12,387.246002,387.246002,387.246002,387.246002,387.246002,0
1991-06-13,382.856995,382.856995,382.856995,382.856995,382.856995,0
1991-06-14,379.765015,379.765015,379.765015,379.765015,379.765015,0
1991-06-17,374.438995,374.438995,374.438995,374.438995,374.438995,0
1991-06-18,374.959015,374.959015,374.959015,374.959015,374.959015,0
1991-06-19,373.924011,373.924011,373.924011,373.924011,373.924011,0
1991-06-20,374.628998,374.628998,374.628998,374.628998,374.628998,0
1991-06-21,372.713989,372.713989,372.713989,372.713989,372.713989,0
1991-06-24,370.242004,370.242004,370.242004,370.242004,370.242004,0
1991-06-25,367.992004,367.992004,367.992004,367.992004,367.992004,0
1991-06-26,360.385986,360.385986,360.385986,360.385986,360.385986,0
1991-06-27,354.205994,354.205994,354.205994,354.205994,354.205994,0
1991-06-28,346.265991,346.265991,346.265991,346.265991,346.265991,0
1991-07-01,342.919006,342.919006,342.919006,342.919006,342.919006,0
1991-07-02,340.385986,340.385986,340.385986,340.385986,340.385986,0
1991-07-03,339.464996,339.464996,339.464996,339.464996,339.464996,0
1991-07-04,342.845001,342.845001,342.845001,342.845001,342.845001,0
1991-07-05,341.778992,341.778992,341.778992,341.778992,341.778992,0
1991-07-08,338.308014,338.308014,338.308014,338.308014,338.308014,0
1991-07-09,332.248993,332.248993,332.248993,332.248993,332.248993,0
1991-07-10,333.377014,333.377014,333.377014,333.377014,333.377014,0
1991-07-11,328.558014,328.558014,328.558014,328.558014,328.558014,0
1991-07-12,328.615997,328.615997,328.615997,328.615997,328.615997,0
1991-07-15,325.527008,325.527008,325.527008,325.527008,325.527008,0
1991-07-16,324.134003,324.134003,324.134003,324.134003,324.134003,0
1991-07-17,323.266998,323.266998,323.266998,323.266998,323.266998,0
1991-07-18,324.627991,324.627991,324.627991,324.627991,324.627991,0
1991-07-19,322.946014,322.946014,322.946014,322.946014,322.946014,0
1991-07-22,324.903992,324.903992,324.903992,324.903992,324.903992,0
1991-07-23,325.257996,325.257996,325.257996,325.257996,325.257996,0
1991-07-24,327.756012,327.756012,327.756012,327.756012,327.756012,0
1991-07-25,332.954987,332.954987,332.954987,332.954987,332.954987,0
1991-07-26,332.479004,332.479004,332.479004,332.479004,332.479004,0
1991-07-29,337.433990,337.433990,337.433990,337.433990,337.433990,0
1991-07-30,338.803009,338.803009,338.803009,338.803009,338.803009,0
1991-07-31,339.958008,339.958008,339.958008,339.958008,339.958008,0
1991-08-01,337.572998,337.572998,337.572998,337.572998,337.572998,0
1991-08-02,336.054993,336.054993,336.054993,336.054993,336.054993,0
1991-08-05,334.010010,334.010010,334.010010,334.010010,334.010010,0
1991-08-06,332.760010,332.760010,332.760010,332.760010,332.760010,0
1991-08-07,330.684998,330.684998,330.684998,330.684998,330.684998,0
1991-08-08,332.438995,332.438995,332.438995,332.438995,332.438995,0
1991-08-09,331.975006,331.975006,331.975006,331.975006,331.975006,0
1991-08-12,337.645996,337.645996,337.645996,337.645996,337.645996,0
1991-08-13,334.250000,334.250000,334.250000,334.250000,334.250000,0
1991-08-14,331.696014,331.696014,331.696014,331.696014,331.696014,0
1991-08-15,329.945007,329.945007,329.945007,329.945007,329.945007,0
1991-08-16,329.937988,329.937988,329.937988,329.937988,329.937988,0
1991-08-19,322.104004,322.104004,322.104004,322.104004,322.104004,0
1991-08-20,316.468994,316.468994,316.468994,316.468994,316.468994,0
1991-08-21,315.312988,315.312988,315.312988,315.312988,315.312988,0
1991-08-22,320.295013,320.295013,320.295013,320.295013,320.295013,0
1991-08-23,318.579010,318.579010,318.579010,318.579010,318.579010,0
1991-08-26,314.045990,314.045990,314.045990,314.045990,314.045990,0
1991-08-27,313.683990,313.683990,313.683990,313.683990,313.683990,0
1991-08-28,313.924988,313.924988,313.924988,313.924988,313.924988,0
1991-08-29,308.596985,308.596985,308.596985,308.596985,308.596985,0
1991-08-30,300.980011,300.980011,300.980011,300.980011,300.980011,0
1991-09-02,303.505005,303.505005,303.505005,303.505005,303.505005,0
1991-09-03,299.864014,299.864014,299.864014,299.864014,299.864014,0
1991-09-04,299.341003,299.341003,299.341003,299.341003,299.341003,0
1991-09-05,301.091003,301.091003,301.091003,301.091003,301.091003,0
1991-09-06,300.542999,300.542999,300.542999,300.542999,300.542999,0
1991-09-09,298.329987,298.329987,298.329987,298.329987,298.329987,0
1991-09-10,297.071991,297.071991,297.071991,297.071991,297.071991,0
1991-09-11,296.964996,296.964996,296.964996,296.964996,296.964996,0
1991-09-12,294.540009,294.540009,294.540009,294.540009,294.540009,0
1991-09-13,295.299988,295.299988,295.299988,295.299988,295.299988,0
1991-09-16,288.088013,288.088013,288.088013,288.088013,288.088013,0
1991-09-17,281.286987,281.286987,281.286987,281.286987,281.286987,0
1991-09-18,271.567993,271.567993,271.567993,271.567993,271.567993,0
1991-09-19,259.295990,259.295990,259.295990,259.295990,259.295990,0
1991-09-20,254.843002,254.843002,254.843002,254.843002,254.843002,0
1991-09-23,253.093994,253.093994,253.093994,253.093994,253.093994,0
1991-09-24,253.817993,253.817993,253.817993,253.817993,253.817993,0
1991-09-25,258.276001,258.276001,258.276001,258.276001,258.276001,0
1991-09-26,null,null,null,null,null,null
1991-09-27,null,null,null,null,null,null
1991-09-30,249.186996,249.186996,249.186996,249.186996,249.186996,0
1991-10-01,250.735001,250.735001,250.735001,250.735001,250.735001,0
1991-10-02,251.371002,251.371002,251.371002,251.371002,251.371002,0
1991-10-03,250.654007,250.654007,250.654007,250.654007,250.654007,0
1991-10-04,250.464996,250.464996,250.464996,250.464996,250.464996,0
1991-10-07,248.231995,248.231995,248.231995,248.231995,248.231995,0
1991-10-08,246.367004,246.367004,246.367004,246.367004,246.367004,0
1991-10-09,246.373001,246.373001,246.373001,246.373001,246.373001,0
1991-10-10,241.559006,241.559006,241.559006,241.559006,241.559006,0
1991-10-11,241.945007,241.945007,241.945007,241.945007,241.945007,0
1991-10-14,240.529007,240.529007,240.529007,240.529007,240.529007,0
1991-10-15,239.182999,239.182999,239.182999,239.182999,239.182999,0
1991-10-16,238.156998,238.156998,238.156998,238.156998,238.156998,0
1991-10-17,236.828003,236.828003,236.828003,236.828003,236.828003,0
1991-10-18,233.453003,233.453003,233.453003,233.453003,233.453003,0
1991-10-21,231.199997,231.199997,231.199997,231.199997,231.199997,0
1991-10-22,230.828003,230.828003,230.828003,230.828003,230.828003,0
1991-10-23,230.985001,230.985001,230.985001,230.985001,230.985001,0
1991-10-24,230.514008,230.514008,230.514008,230.514008,230.514008,0
1991-10-25,229.602005,229.602005,229.602005,229.602005,229.602005,0
1991-10-28,227.427994,227.427994,227.427994,227.427994,227.427994,0
1991-10-29,227.220001,227.220001,227.220001,227.220001,227.220001,0
1991-10-30,224.705994,224.705994,224.705994,224.705994,224.705994,0
1991-10-31,226.684006,226.684006,226.684006,226.684006,226.684006,0
1991-11-01,226.960999,226.960999,226.960999,226.960999,226.960999,0
1991-11-04,227.785995,227.785995,227.785995,227.785995,227.785995,0
1991-11-05,229.332001,229.332001,229.332001,229.332001,229.332001,0
1991-11-06,229.061005,229.061005,229.061005,229.061005,229.061005,0
1991-11-07,227.938995,227.938995,227.938995,227.938995,227.938995,0
1991-11-08,225.317993,225.317993,225.317993,225.317993,225.317993,0
1991-11-11,223.248993,223.248993,223.248993,223.248993,223.248993,0
1991-11-12,237.242996,237.242996,237.242996,237.242996,237.242996,0
1991-11-13,242.251999,242.251999,242.251999,242.251999,242.251999,0
1991-11-14,247.544006,247.544006,247.544006,247.544006,247.544006,0
1991-11-15,248.884003,248.884003,248.884003,248.884003,248.884003,0
1991-11-18,243.638000,243.638000,243.638000,243.638000,243.638000,0
